"geo","time","crude_death_rate_deaths_per_1000_population"
"bdi",1950,25.83
"bdi",1951,25.686
"bdi",1952,25.399
"bdi",1953,25.115
"bdi",1954,24.833
"bdi",1955,24.554
"bdi",1956,24.276
"bdi",1957,23.999
"bdi",1958,23.723
"bdi",1959,23.445
"bdi",1960,23.163
"bdi",1961,22.877
"bdi",1962,22.586
"bdi",1963,22.292
"bdi",1964,22
"bdi",1965,21.722
"bdi",1966,21.47
"bdi",1967,21.251
"bdi",1968,21.066
"bdi",1969,20.91
"bdi",1970,20.772
"bdi",1971,20.633
"bdi",1972,20.479
"bdi",1973,20.298
"bdi",1974,20.088
"bdi",1975,19.852
"bdi",1976,19.601
"bdi",1977,19.349
"bdi",1978,19.11
"bdi",1979,18.888
"bdi",1980,18.681
"bdi",1981,18.482
"bdi",1982,18.285
"bdi",1983,18.09
"bdi",1984,17.905
"bdi",1985,17.76
"bdi",1986,17.692
"bdi",1987,17.713
"bdi",1988,17.813
"bdi",1989,17.966
"bdi",1990,18.108
"bdi",1991,18.161
"bdi",1992,18.067
"bdi",1993,17.8
"bdi",1994,17.362
"bdi",1995,16.792
"bdi",1996,16.152
"bdi",1997,15.525
"bdi",1998,14.975
"bdi",1999,14.53
"bdi",2000,14.202
"bdi",2001,13.976
"bdi",2002,13.81
"bdi",2003,13.665
"bdi",2004,13.522
"bdi",2005,13.369
"bdi",2006,13.195
"bdi",2007,13.002
"bdi",2008,12.793
"bdi",2009,12.564
"bdi",2010,12.319
"bdi",2011,12.061
"bdi",2012,11.799
"bdi",2013,11.538
"bdi",2014,11.282
"bdi",2015,11.032
"bdi",2016,10.788
"bdi",2017,10.547
"bdi",2018,10.308
"bdi",2019,10.072
"bdi",2020,9.84
"bdi",2021,9.613
"bdi",2022,9.394
"bdi",2023,9.183
"bdi",2024,8.982
"bdi",2025,8.791
"bdi",2026,8.612
"bdi",2027,8.442
"bdi",2028,8.282
"bdi",2029,8.131
"bdi",2030,7.99
"bdi",2031,7.857
"bdi",2032,7.733
"bdi",2033,7.616
"bdi",2034,7.506
"bdi",2035,7.401
"bdi",2036,7.3
"bdi",2037,7.204
"bdi",2038,7.11
"bdi",2039,7.019
"bdi",2040,6.93
"bdi",2041,6.843
"bdi",2042,6.76
"bdi",2043,6.679
"bdi",2044,6.603
"bdi",2045,6.53
"bdi",2046,6.462
"bdi",2047,6.398
"bdi",2048,6.339
"bdi",2049,6.285
"bdi",2050,6.237
"bdi",2051,6.195
"bdi",2052,6.159
"bdi",2053,6.129
"bdi",2054,6.106
"bdi",2055,6.088
"bdi",2056,6.077
"bdi",2057,6.071
"bdi",2058,6.07
"bdi",2059,6.074
"bdi",2060,6.081
"bdi",2061,6.092
"bdi",2062,6.106
"bdi",2063,6.123
"bdi",2064,6.141
"bdi",2065,6.16
"bdi",2066,6.18
"bdi",2067,6.201
"bdi",2068,6.223
"bdi",2069,6.245
"bdi",2070,6.267
"bdi",2071,6.289
"bdi",2072,6.311
"bdi",2073,6.332
"bdi",2074,6.355
"bdi",2075,6.377
"bdi",2076,6.4
"bdi",2077,6.423
"bdi",2078,6.448
"bdi",2079,6.473
"bdi",2080,6.501
"bdi",2081,6.531
"bdi",2082,6.563
"bdi",2083,6.598
"bdi",2084,6.635
"bdi",2085,6.676
"bdi",2086,6.719
"bdi",2087,6.765
"bdi",2088,6.814
"bdi",2089,6.864
"bdi",2090,6.916
"bdi",2091,6.969
"bdi",2092,7.023
"bdi",2093,7.078
"bdi",2094,7.134
"bdi",2095,7.19
"bdi",2096,7.246
"bdi",2097,7.303
"bdi",2098,7.36
"bdi",2099,7.418
"cod",1950,26.359
"cod",1951,26.082
"cod",1952,25.551
"cod",1953,25.064
"cod",1954,24.619
"cod",1955,24.219
"cod",1956,23.861
"cod",1957,23.543
"cod",1958,23.263
"cod",1959,23.015
"cod",1960,22.794
"cod",1961,22.589
"cod",1962,22.394
"cod",1963,22.199
"cod",1964,21.996
"cod",1965,21.776
"cod",1966,21.533
"cod",1967,21.269
"cod",1968,20.99
"cod",1969,20.702
"cod",1970,20.416
"cod",1971,20.149
"cod",1972,19.911
"cod",1973,19.706
"cod",1974,19.533
"cod",1975,19.385
"cod",1976,19.246
"cod",1977,19.101
"cod",1978,18.939
"cod",1979,18.756
"cod",1980,18.555
"cod",1981,18.345
"cod",1982,18.138
"cod",1983,17.942
"cod",1984,17.76
"cod",1985,17.585
"cod",1986,17.409
"cod",1987,17.224
"cod",1988,17.029
"cod",1989,16.832
"cod",1990,16.657
"cod",1991,16.532
"cod",1992,16.473
"cod",1993,16.479
"cod",1994,16.536
"cod",1995,16.609
"cod",1996,16.655
"cod",1997,16.633
"cod",1998,16.514
"cod",1999,16.288
"cod",2000,15.955
"cod",2001,15.531
"cod",2002,15.052
"cod",2003,14.554
"cod",2004,14.055
"cod",2005,13.573
"cod",2006,13.12
"cod",2007,12.694
"cod",2008,12.295
"cod",2009,11.926
"cod",2010,11.588
"cod",2011,11.278
"cod",2012,10.988
"cod",2013,10.712
"cod",2014,10.446
"cod",2015,10.187
"cod",2016,9.934
"cod",2017,9.688
"cod",2018,9.448
"cod",2019,9.214
"cod",2020,8.986
"cod",2021,8.764
"cod",2022,8.549
"cod",2023,8.342
"cod",2024,8.144
"cod",2025,7.953
"cod",2026,7.77
"cod",2027,7.594
"cod",2028,7.425
"cod",2029,7.264
"cod",2030,7.109
"cod",2031,6.962
"cod",2032,6.821
"cod",2033,6.688
"cod",2034,6.562
"cod",2035,6.443
"cod",2036,6.33
"cod",2037,6.224
"cod",2038,6.124
"cod",2039,6.029
"cod",2040,5.941
"cod",2041,5.858
"cod",2042,5.782
"cod",2043,5.711
"cod",2044,5.645
"cod",2045,5.586
"cod",2046,5.531
"cod",2047,5.482
"cod",2048,5.439
"cod",2049,5.4
"cod",2050,5.365
"cod",2051,5.336
"cod",2052,5.31
"cod",2053,5.289
"cod",2054,5.272
"cod",2055,5.259
"cod",2056,5.249
"cod",2057,5.243
"cod",2058,5.241
"cod",2059,5.242
"cod",2060,5.246
"cod",2061,5.254
"cod",2062,5.266
"cod",2063,5.281
"cod",2064,5.299
"cod",2065,5.321
"cod",2066,5.345
"cod",2067,5.373
"cod",2068,5.404
"cod",2069,5.438
"cod",2070,5.474
"cod",2071,5.512
"cod",2072,5.553
"cod",2073,5.595
"cod",2074,5.64
"cod",2075,5.688
"cod",2076,5.738
"cod",2077,5.791
"cod",2078,5.847
"cod",2079,5.906
"cod",2080,5.968
"cod",2081,6.032
"cod",2082,6.097
"cod",2083,6.165
"cod",2084,6.234
"cod",2085,6.304
"cod",2086,6.376
"cod",2087,6.449
"cod",2088,6.525
"cod",2089,6.602
"cod",2090,6.68
"cod",2091,6.76
"cod",2092,6.841
"cod",2093,6.922
"cod",2094,7.004
"cod",2095,7.087
"cod",2096,7.17
"cod",2097,7.254
"cod",2098,7.338
"cod",2099,7.422
"ken",1950,24.097
"ken",1951,23.99
"ken",1952,23.75
"ken",1953,23.462
"ken",1954,23.123
"ken",1955,22.736
"ken",1956,22.302
"ken",1957,21.825
"ken",1958,21.309
"ken",1959,20.766
"ken",1960,20.207
"ken",1961,19.646
"ken",1962,19.096
"ken",1963,18.568
"ken",1964,18.069
"ken",1965,17.599
"ken",1966,17.153
"ken",1967,16.719
"ken",1968,16.289
"ken",1969,15.861
"ken",1970,15.435
"ken",1971,15.011
"ken",1972,14.594
"ken",1973,14.187
"ken",1974,13.791
"ken",1975,13.401
"ken",1976,13.013
"ken",1977,12.626
"ken",1978,12.242
"ken",1979,11.869
"ken",1980,11.515
"ken",1981,11.191
"ken",1982,10.909
"ken",1983,10.675
"ken",1984,10.495
"ken",1985,10.371
"ken",1986,10.301
"ken",1987,10.277
"ken",1988,10.293
"ken",1989,10.346
"ken",1990,10.445
"ken",1991,10.599
"ken",1992,10.808
"ken",1993,11.063
"ken",1994,11.346
"ken",1995,11.637
"ken",1996,11.918
"ken",1997,12.163
"ken",1998,12.347
"ken",1999,12.445
"ken",2000,12.427
"ken",2001,12.267
"ken",2002,11.967
"ken",2003,11.541
"ken",2004,11.008
"ken",2005,10.392
"ken",2006,9.725
"ken",2007,9.046
"ken",2008,8.393
"ken",2009,7.794
"ken",2010,7.273
"ken",2011,6.843
"ken",2012,6.494
"ken",2013,6.213
"ken",2014,5.998
"ken",2015,5.841
"ken",2016,5.732
"ken",2017,5.658
"ken",2018,5.602
"ken",2019,5.557
"ken",2020,5.513
"ken",2021,5.466
"ken",2022,5.419
"ken",2023,5.374
"ken",2024,5.329
"ken",2025,5.283
"ken",2026,5.236
"ken",2027,5.191
"ken",2028,5.149
"ken",2029,5.112
"ken",2030,5.081
"ken",2031,5.054
"ken",2032,5.033
"ken",2033,5.018
"ken",2034,5.007
"ken",2035,5.003
"ken",2036,5.004
"ken",2037,5.01
"ken",2038,5.02
"ken",2039,5.035
"ken",2040,5.054
"ken",2041,5.076
"ken",2042,5.1
"ken",2043,5.127
"ken",2044,5.156
"ken",2045,5.187
"ken",2046,5.22
"ken",2047,5.254
"ken",2048,5.291
"ken",2049,5.33
"ken",2050,5.371
"ken",2051,5.416
"ken",2052,5.464
"ken",2053,5.516
"ken",2054,5.57
"ken",2055,5.628
"ken",2056,5.689
"ken",2057,5.752
"ken",2058,5.817
"ken",2059,5.885
"ken",2060,5.954
"ken",2061,6.025
"ken",2062,6.097
"ken",2063,6.171
"ken",2064,6.246
"ken",2065,6.323
"ken",2066,6.401
"ken",2067,6.479
"ken",2068,6.559
"ken",2069,6.639
"ken",2070,6.72
"ken",2071,6.8
"ken",2072,6.881
"ken",2073,6.962
"ken",2074,7.044
"ken",2075,7.125
"ken",2076,7.207
"ken",2077,7.289
"ken",2078,7.372
"ken",2079,7.455
"ken",2080,7.54
"ken",2081,7.625
"ken",2082,7.712
"ken",2083,7.8
"ken",2084,7.889
"ken",2085,7.979
"ken",2086,8.069
"ken",2087,8.16
"ken",2088,8.252
"ken",2089,8.342
"ken",2090,8.433
"ken",2091,8.522
"ken",2092,8.611
"ken",2093,8.698
"ken",2094,8.785
"ken",2095,8.87
"ken",2096,8.954
"ken",2097,9.036
"ken",2098,9.118
"ken",2099,9.198
"rwa",1950,25.51
"rwa",1951,25.393
"rwa",1952,25.156
"rwa",1953,24.913
"rwa",1954,24.663
"rwa",1955,24.407
"rwa",1956,24.142
"rwa",1957,23.87
"rwa",1958,23.587
"rwa",1959,23.291
"rwa",1960,22.98
"rwa",1961,22.652
"rwa",1962,22.307
"rwa",1963,21.953
"rwa",1964,21.599
"rwa",1965,21.265
"rwa",1966,20.972
"rwa",1967,20.736
"rwa",1968,20.559
"rwa",1969,20.44
"rwa",1970,20.375
"rwa",1971,20.355
"rwa",1972,20.354
"rwa",1973,20.345
"rwa",1974,20.304
"rwa",1975,20.189
"rwa",1976,19.956
"rwa",1977,19.6
"rwa",1978,19.133
"rwa",1979,18.582
"rwa",1980,17.917
"rwa",1981,17.098
"rwa",1982,16.193
"rwa",1983,15.341
"rwa",1984,14.717
"rwa",1985,14.787
"rwa",1986,16.088
"rwa",1987,18.776
"rwa",1988,22.715
"rwa",1989,27.546
"rwa",1990,32.44
"rwa",1991,36.352
"rwa",1992,38.492
"rwa",1993,38.426
"rwa",1994,36.149
"rwa",1995,32.105
"rwa",1996,27.102
"rwa",1997,22.179
"rwa",1998,18.14
"rwa",1999,15.304
"rwa",2000,13.717
"rwa",2001,13.125
"rwa",2002,12.942
"rwa",2003,12.702
"rwa",2004,12.266
"rwa",2005,11.578
"rwa",2006,10.687
"rwa",2007,9.761
"rwa",2008,8.932
"rwa",2009,8.225
"rwa",2010,7.654
"rwa",2011,7.211
"rwa",2012,6.86
"rwa",2013,6.572
"rwa",2014,6.332
"rwa",2015,6.132
"rwa",2016,5.966
"rwa",2017,5.835
"rwa",2018,5.733
"rwa",2019,5.654
"rwa",2020,5.591
"rwa",2021,5.54
"rwa",2022,5.5
"rwa",2023,5.468
"rwa",2024,5.442
"rwa",2025,5.418
"rwa",2026,5.396
"rwa",2027,5.379
"rwa",2028,5.366
"rwa",2029,5.357
"rwa",2030,5.351
"rwa",2031,5.348
"rwa",2032,5.349
"rwa",2033,5.352
"rwa",2034,5.358
"rwa",2035,5.367
"rwa",2036,5.378
"rwa",2037,5.393
"rwa",2038,5.41
"rwa",2039,5.43
"rwa",2040,5.453
"rwa",2041,5.479
"rwa",2042,5.507
"rwa",2043,5.538
"rwa",2044,5.571
"rwa",2045,5.606
"rwa",2046,5.642
"rwa",2047,5.68
"rwa",2048,5.72
"rwa",2049,5.762
"rwa",2050,5.805
"rwa",2051,5.851
"rwa",2052,5.9
"rwa",2053,5.952
"rwa",2054,6.007
"rwa",2055,6.067
"rwa",2056,6.133
"rwa",2057,6.203
"rwa",2058,6.278
"rwa",2059,6.358
"rwa",2060,6.443
"rwa",2061,6.532
"rwa",2062,6.625
"rwa",2063,6.72
"rwa",2064,6.817
"rwa",2065,6.916
"rwa",2066,7.016
"rwa",2067,7.117
"rwa",2068,7.219
"rwa",2069,7.32
"rwa",2070,7.422
"rwa",2071,7.523
"rwa",2072,7.623
"rwa",2073,7.722
"rwa",2074,7.821
"rwa",2075,7.919
"rwa",2076,8.017
"rwa",2077,8.115
"rwa",2078,8.213
"rwa",2079,8.313
"rwa",2080,8.414
"rwa",2081,8.517
"rwa",2082,8.623
"rwa",2083,8.731
"rwa",2084,8.842
"rwa",2085,8.956
"rwa",2086,9.074
"rwa",2087,9.194
"rwa",2088,9.316
"rwa",2089,9.439
"rwa",2090,9.563
"rwa",2091,9.688
"rwa",2092,9.812
"rwa",2093,9.935
"rwa",2094,10.058
"rwa",2095,10.178
"rwa",2096,10.297
"rwa",2097,10.415
"rwa",2098,10.531
"rwa",2099,10.646
"ssd",1950,39.109
"ssd",1951,38.614
"ssd",1952,37.661
"ssd",1953,36.778
"ssd",1954,35.965
"ssd",1955,35.221
"ssd",1956,34.546
"ssd",1957,33.936
"ssd",1958,33.386
"ssd",1959,32.887
"ssd",1960,32.428
"ssd",1961,31.996
"ssd",1962,31.579
"ssd",1963,31.165
"ssd",1964,30.744
"ssd",1965,30.315
"ssd",1966,29.878
"ssd",1967,29.443
"ssd",1968,29.013
"ssd",1969,28.59
"ssd",1970,28.168
"ssd",1971,27.738
"ssd",1972,27.3
"ssd",1973,26.855
"ssd",1974,26.41
"ssd",1975,25.983
"ssd",1976,25.595
"ssd",1977,25.257
"ssd",1978,24.973
"ssd",1979,24.736
"ssd",1980,24.534
"ssd",1981,24.345
"ssd",1982,24.143
"ssd",1983,23.907
"ssd",1984,23.622
"ssd",1985,23.275
"ssd",1986,22.86
"ssd",1987,22.387
"ssd",1988,21.869
"ssd",1989,21.316
"ssd",1990,20.743
"ssd",1991,20.163
"ssd",1992,19.589
"ssd",1993,19.036
"ssd",1994,18.51
"ssd",1995,18.021
"ssd",1996,17.567
"ssd",1997,17.143
"ssd",1998,16.741
"ssd",1999,16.359
"ssd",2000,15.996
"ssd",2001,15.65
"ssd",2002,15.318
"ssd",2003,14.998
"ssd",2004,14.685
"ssd",2005,14.374
"ssd",2006,14.059
"ssd",2007,13.74
"ssd",2008,13.417
"ssd",2009,13.089
"ssd",2010,12.76
"ssd",2011,12.434
"ssd",2012,12.116
"ssd",2013,11.811
"ssd",2014,11.52
"ssd",2015,11.244
"ssd",2016,10.982
"ssd",2017,10.731
"ssd",2018,10.488
"ssd",2019,10.252
"ssd",2020,10.022
"ssd",2021,9.798
"ssd",2022,9.58
"ssd",2023,9.369
"ssd",2024,9.165
"ssd",2025,8.969
"ssd",2026,8.78
"ssd",2027,8.599
"ssd",2028,8.427
"ssd",2029,8.264
"ssd",2030,8.11
"ssd",2031,7.965
"ssd",2032,7.828
"ssd",2033,7.699
"ssd",2034,7.578
"ssd",2035,7.466
"ssd",2036,7.363
"ssd",2037,7.269
"ssd",2038,7.184
"ssd",2039,7.108
"ssd",2040,7.04
"ssd",2041,6.979
"ssd",2042,6.925
"ssd",2043,6.877
"ssd",2044,6.835
"ssd",2045,6.797
"ssd",2046,6.765
"ssd",2047,6.737
"ssd",2048,6.714
"ssd",2049,6.695
"ssd",2050,6.681
"ssd",2051,6.672
"ssd",2052,6.667
"ssd",2053,6.666
"ssd",2054,6.668
"ssd",2055,6.675
"ssd",2056,6.685
"ssd",2057,6.699
"ssd",2058,6.716
"ssd",2059,6.736
"ssd",2060,6.759
"ssd",2061,6.787
"ssd",2062,6.818
"ssd",2063,6.853
"ssd",2064,6.892
"ssd",2065,6.934
"ssd",2066,6.98
"ssd",2067,7.029
"ssd",2068,7.08
"ssd",2069,7.133
"ssd",2070,7.188
"ssd",2071,7.244
"ssd",2072,7.3
"ssd",2073,7.358
"ssd",2074,7.415
"ssd",2075,7.473
"ssd",2076,7.53
"ssd",2077,7.587
"ssd",2078,7.645
"ssd",2079,7.702
"ssd",2080,7.76
"ssd",2081,7.82
"ssd",2082,7.881
"ssd",2083,7.943
"ssd",2084,8.008
"ssd",2085,8.073
"ssd",2086,8.139
"ssd",2087,8.204
"ssd",2088,8.268
"ssd",2089,8.332
"ssd",2090,8.394
"ssd",2091,8.455
"ssd",2092,8.515
"ssd",2093,8.575
"ssd",2094,8.635
"ssd",2095,8.694
"ssd",2096,8.754
"ssd",2097,8.814
"ssd",2098,8.874
"ssd",2099,8.934
"tza",1950,23.08
"tza",1951,22.898
"tza",1952,22.546
"tza",1953,22.216
"tza",1954,21.909
"tza",1955,21.625
"tza",1956,21.364
"tza",1957,21.123
"tza",1958,20.902
"tza",1959,20.696
"tza",1960,20.502
"tza",1961,20.313
"tza",1962,20.125
"tza",1963,19.931
"tza",1964,19.726
"tza",1965,19.507
"tza",1966,19.27
"tza",1967,19.018
"tza",1968,18.753
"tza",1969,18.475
"tza",1970,18.184
"tza",1971,17.877
"tza",1972,17.559
"tza",1973,17.236
"tza",1974,16.913
"tza",1975,16.603
"tza",1976,16.314
"tza",1977,16.053
"tza",1978,15.826
"tza",1979,15.633
"tza",1980,15.473
"tza",1981,15.34
"tza",1982,15.224
"tza",1983,15.121
"tza",1984,15.029
"tza",1985,14.954
"tza",1986,14.906
"tza",1987,14.889
"tza",1988,14.903
"tza",1989,14.94
"tza",1990,14.993
"tza",1991,15.051
"tza",1992,15.099
"tza",1993,15.12
"tza",1994,15.098
"tza",1995,15.014
"tza",1996,14.853
"tza",1997,14.613
"tza",1998,14.297
"tza",1999,13.911
"tza",2000,13.46
"tza",2001,12.955
"tza",2002,12.417
"tza",2003,11.865
"tza",2004,11.316
"tza",2005,10.787
"tza",2006,10.29
"tza",2007,9.825
"tza",2008,9.394
"tza",2009,8.998
"tza",2010,8.633
"tza",2011,8.29
"tza",2012,7.959
"tza",2013,7.635
"tza",2014,7.318
"tza",2015,7.015
"tza",2016,6.737
"tza",2017,6.494
"tza",2018,6.29
"tza",2019,6.126
"tza",2020,5.997
"tza",2021,5.897
"tza",2022,5.814
"tza",2023,5.739
"tza",2024,5.665
"tza",2025,5.59
"tza",2026,5.513
"tza",2027,5.436
"tza",2028,5.362
"tza",2029,5.291
"tza",2030,5.222
"tza",2031,5.157
"tza",2032,5.094
"tza",2033,5.035
"tza",2034,4.98
"tza",2035,4.928
"tza",2036,4.881
"tza",2037,4.838
"tza",2038,4.798
"tza",2039,4.763
"tza",2040,4.732
"tza",2041,4.704
"tza",2042,4.679
"tza",2043,4.657
"tza",2044,4.637
"tza",2045,4.62
"tza",2046,4.604
"tza",2047,4.589
"tza",2048,4.576
"tza",2049,4.565
"tza",2050,4.555
"tza",2051,4.547
"tza",2052,4.541
"tza",2053,4.537
"tza",2054,4.536
"tza",2055,4.537
"tza",2056,4.54
"tza",2057,4.545
"tza",2058,4.552
"tza",2059,4.561
"tza",2060,4.571
"tza",2061,4.583
"tza",2062,4.598
"tza",2063,4.614
"tza",2064,4.632
"tza",2065,4.653
"tza",2066,4.675
"tza",2067,4.7
"tza",2068,4.727
"tza",2069,4.756
"tza",2070,4.788
"tza",2071,4.821
"tza",2072,4.857
"tza",2073,4.895
"tza",2074,4.934
"tza",2075,4.976
"tza",2076,5.019
"tza",2077,5.063
"tza",2078,5.109
"tza",2079,5.157
"tza",2080,5.205
"tza",2081,5.255
"tza",2082,5.306
"tza",2083,5.359
"tza",2084,5.412
"tza",2085,5.467
"tza",2086,5.523
"tza",2087,5.58
"tza",2088,5.638
"tza",2089,5.697
"tza",2090,5.756
"tza",2091,5.816
"tza",2092,5.876
"tza",2093,5.936
"tza",2094,5.997
"tza",2095,6.058
"tza",2096,6.119
"tza",2097,6.181
"tza",2098,6.243
"tza",2099,6.305
"uga",1950,25.512
"uga",1951,25.252
"uga",1952,24.734
"uga",1953,24.219
"uga",1954,23.708
"uga",1955,23.2
"uga",1956,22.696
"uga",1957,22.195
"uga",1958,21.697
"uga",1959,21.2
"uga",1960,20.704
"uga",1961,20.209
"uga",1962,19.719
"uga",1963,19.237
"uga",1964,18.772
"uga",1965,18.336
"uga",1966,17.942
"uga",1967,17.596
"uga",1968,17.304
"uga",1969,17.069
"uga",1970,16.889
"uga",1971,16.758
"uga",1972,16.668
"uga",1973,16.605
"uga",1974,16.565
"uga",1975,16.538
"uga",1976,16.52
"uga",1977,16.508
"uga",1978,16.507
"uga",1979,16.516
"uga",1980,16.545
"uga",1981,16.603
"uga",1982,16.698
"uga",1983,16.831
"uga",1984,17.001
"uga",1985,17.205
"uga",1986,17.439
"uga",1987,17.69
"uga",1988,17.941
"uga",1989,18.174
"uga",1990,18.374
"uga",1991,18.529
"uga",1992,18.63
"uga",1993,18.664
"uga",1994,18.617
"uga",1995,18.466
"uga",1996,18.189
"uga",1997,17.787
"uga",1998,17.273
"uga",1999,16.662
"uga",2000,15.976
"uga",2001,15.244
"uga",2002,14.499
"uga",2003,13.771
"uga",2004,13.083
"uga",2005,12.454
"uga",2006,11.889
"uga",2007,11.378
"uga",2008,10.913
"uga",2009,10.495
"uga",2010,10.125
"uga",2011,9.802
"uga",2012,9.523
"uga",2013,9.28
"uga",2014,9.066
"uga",2015,8.874
"uga",2016,8.697
"uga",2017,8.528
"uga",2018,8.365
"uga",2019,8.201
"uga",2020,8.033
"uga",2021,7.862
"uga",2022,7.69
"uga",2023,7.52
"uga",2024,7.353
"uga",2025,7.19
"uga",2026,7.031
"uga",2027,6.876
"uga",2028,6.727
"uga",2029,6.584
"uga",2030,6.448
"uga",2031,6.319
"uga",2032,6.198
"uga",2033,6.084
"uga",2034,5.978
"uga",2035,5.878
"uga",2036,5.785
"uga",2037,5.698
"uga",2038,5.617
"uga",2039,5.54
"uga",2040,5.468
"uga",2041,5.399
"uga",2042,5.334
"uga",2043,5.273
"uga",2044,5.215
"uga",2045,5.16
"uga",2046,5.111
"uga",2047,5.066
"uga",2048,5.026
"uga",2049,4.993
"uga",2050,4.965
"uga",2051,4.944
"uga",2052,4.93
"uga",2053,4.921
"uga",2054,4.919
"uga",2055,4.921
"uga",2056,4.927
"uga",2057,4.938
"uga",2058,4.952
"uga",2059,4.969
"uga",2060,4.988
"uga",2061,5.008
"uga",2062,5.031
"uga",2063,5.055
"uga",2064,5.081
"uga",2065,5.109
"uga",2066,5.138
"uga",2067,5.17
"uga",2068,5.204
"uga",2069,5.24
"uga",2070,5.278
"uga",2071,5.319
"uga",2072,5.361
"uga",2073,5.406
"uga",2074,5.454
"uga",2075,5.504
"uga",2076,5.556
"uga",2077,5.612
"uga",2078,5.67
"uga",2079,5.731
"uga",2080,5.794
"uga",2081,5.86
"uga",2082,5.928
"uga",2083,5.997
"uga",2084,6.068
"uga",2085,6.14
"uga",2086,6.214
"uga",2087,6.288
"uga",2088,6.363
"uga",2089,6.439
"uga",2090,6.515
"uga",2091,6.593
"uga",2092,6.672
"uga",2093,6.751
"uga",2094,6.832
"uga",2095,6.915
"uga",2096,6.998
"uga",2097,7.083
"uga",2098,7.169
"uga",2099,7.257
