"geo","time","imports_percent_of_gdp"
"bdi",1960,13.39286
"bdi",1961,14.65517
"bdi",1962,16.39344
"bdi",1963,14.28571
"bdi",1964,12.08054
"bdi",1965,12.53429
"bdi",1966,12.99218
"bdi",1967,11.88578
"bdi",1968,13.36681
"bdi",1969,12.09457
"bdi",1970,11.62102
"bdi",1971,14.17168
"bdi",1972,15.07497
"bdi",1973,13.33273
"bdi",1974,15.53394
"bdi",1975,19.00177
"bdi",1976,16.65288
"bdi",1977,17.29142
"bdi",1978,20.2264
"bdi",1979,22.72214
"bdi",1980,23.29207
"bdi",1981,22.0377
"bdi",1982,26.90745
"bdi",1983,24.74776
"bdi",1984,23.55231
"bdi",1985,20.7869
"bdi",1986,22.31563
"bdi",1987,25.73863
"bdi",1988,25.95318
"bdi",1989,22.94357
"bdi",1990,27.77515
"bdi",1991,28.50518
"bdi",1992,29.47695
"bdi",1993,27.16104
"bdi",1994,28.48176
"bdi",1995,27.27828
"bdi",1996,15.7534
"bdi",1997,14.43991
"bdi",1998,19.44028
"bdi",1999,15.96399
"bdi",2000,16.23475
"bdi",2001,15.78484
"bdi",2002,16.98803
"bdi",2003,20.9949
"bdi",2004,24.62337
"bdi",2005,33.44431
"bdi",2006,46.86974
"bdi",2007,34.22384
"bdi",2008,37.92616
"bdi",2009,43.12351
"bdi",2010,39.17905
"bdi",2011,37.66549
"bdi",2012,37.46885
"bdi",2013,34.24535
"bdi",2014,33.53882
"bdi",2015,29.74058
"bdi",2016,31.91536
"cod",1960,19.41666
"cod",1961,9.38717
"cod",1962,7.44127
"cod",1963,31.68264
"cod",1964,37.30448
"cod",1965,27.23323
"cod",1966,38.02089
"cod",1967,16.37136
"cod",1968,15.30187
"cod",1969,14.22881
"cod",1970,18.22372
"cod",1971,18.53598
"cod",1972,15.77741
"cod",1973,15.87628
"cod",1974,19.03048
"cod",1975,15.09093
"cod",1976,19.64917
"cod",1977,19.67275
"cod",1978,9.19737
"cod",1979,10.04147
"cod",1980,16.35191
"cod",1981,17.14198
"cod",1982,13.9526
"cod",1983,17.29085
"cod",1984,26.11731
"cod",1985,25.63434
"cod",1986,24.03151
"cod",1987,28.86172
"cod",1988,27.82202
"cod",1989,24.83869
"cod",1990,29.20457
"cod",1991,20
"cod",1992,17.51412
"cod",1993,9.10104
"cod",1994,19.89143
"cod",1995,23.72624
"cod",1996,30.31349
"cod",1997,15
"cod",1998,32.88922
"cod",1999,17.54199
"cod",2000,15.56479
"cod",2001,13.05425
"cod",2002,13.6455
"cod",2003,30.03091
"cod",2004,26.6069
"cod",2005,29.37042
"cod",2006,26.26316
"cod",2007,41.07014
"cod",2008,44.74449
"cod",2009,36.13309
"cod",2010,49.63646
"cod",2011,45.68253
"cod",2012,37.5487
"cod",2013,41.02008
"cod",2014,41.85796
"cod",2015,31.60686
"cod",2016,32.37186
"cod",2017,39.43164
"ken",1960,33.6701
"ken",1961,31.12995
"ken",1962,30.12515
"ken",1963,28.96276
"ken",1964,29.21223
"ken",1965,30.69586
"ken",1966,30.8728
"ken",1967,29.37301
"ken",1968,29.29736
"ken",1969,28.0887
"ken",1970,30.66392
"ken",1971,35.18911
"ken",1972,28.72708
"ken",1973,28.66901
"ken",1974,40.89752
"ken",1975,34.51158
"ken",1976,31.75564
"ken",1977,31.5931
"ken",1978,38.68802
"ken",1979,31.61102
"ken",1980,35.89983
"ken",1981,33.8203
"ken",1982,31.55827
"ken",1983,28.21277
"ken",1984,32.054
"ken",1985,30.1465
"ken",1986,29.89303
"ken",1987,26.39755
"ken",1988,27.60377
"ken",1989,30.12335
"ken",1990,31.32831
"ken",1991,28.55607
"ken",1992,26.6705
"ken",1993,33.95485
"ken",1994,34.22584
"ken",1995,39.15404
"ken",1996,32.11151
"ken",1997,31.37073
"ken",1998,28.72798
"ken",1999,27.35954
"ken",2000,31.72147
"ken",2001,33.01526
"ken",2002,30.2747
"ken",2003,30.04545
"ken",2004,32.86674
"ken",2005,35.96984
"ken",2006,32.25155
"ken",2007,31.9758
"ken",2008,34.90454
"ken",2009,30.83101
"ken",2010,33.56988
"ken",2011,38.8213
"ken",2012,35.59283
"ken",2013,33.2076
"ken",2014,33.00132
"ken",2015,27.61888
"ken",2016,22.78015
"ken",2017,25.4687
"rwa",1960,10.08403
"rwa",1961,9.83606
"rwa",1962,12.8
"rwa",1963,12.65625
"rwa",1964,12.61539
"rwa",1965,16.93549
"rwa",1966,19.99817
"rwa",1967,15.41301
"rwa",1968,15.13937
"rwa",1969,14.35612
"rwa",1970,15.2342
"rwa",1971,16.8691
"rwa",1972,16.25551
"rwa",1973,13.44262
"rwa",1974,21.33892
"rwa",1975,17.69945
"rwa",1976,19.39551
"rwa",1977,17.6602
"rwa",1978,23.80012
"rwa",1979,22.75138
"rwa",1980,26.38207
"rwa",1981,21.75473
"rwa",1982,24.15049
"rwa",1983,20.75899
"rwa",1984,19.66426
"rwa",1985,19.88739
"rwa",1986,20.15452
"rwa",1987,19.14123
"rwa",1988,17.60329
"rwa",1989,17.28848
"rwa",1990,14.06955
"rwa",1991,18.05537
"rwa",1992,18.26304
"rwa",1993,20.50376
"rwa",1994,64.79304
"rwa",1995,25.82138
"rwa",1996,26.1987
"rwa",1997,25.67012
"rwa",1998,23.2094
"rwa",1999,24.54732
"rwa",2000,24.87835
"rwa",2001,24.27839
"rwa",2002,23.70354
"rwa",2003,23.53894
"rwa",2004,24.76158
"rwa",2005,25.21247
"rwa",2006,24.9537
"rwa",2007,25.21593
"rwa",2008,29.83003
"rwa",2009,29.67568
"rwa",2010,29.99133
"rwa",2011,30.2475
"rwa",2012,31.78461
"rwa",2013,31.93011
"rwa",2014,32.91058
"rwa",2015,38.30459
"rwa",2016,33.10607
"rwa",2017,32.77421
"ssd",2011,29.82568
"ssd",2012,34.13365
"ssd",2013,29.92467
"ssd",2014,31.64511
"ssd",2015,28.88949
"ssd",2016,61.74878
"tza",1990,37.45463
"tza",1991,33.63915
"tza",1992,39.35358
"tza",1993,47.70761
"tza",1994,43.62497
"tza",1995,41.5077
"tza",1996,31.94351
"tza",1997,25.68952
"tza",1998,25.0199
"tza",1999,22.85433
"tza",2000,20.12594
"tza",2001,21.28369
"tza",2002,19.84033
"tza",2003,22.81102
"tza",2004,26.06581
"tza",2005,22.16805
"tza",2006,25.00539
"tza",2007,31.68441
"tza",2008,30.78911
"tza",2009,26.278
"tza",2010,29.12998
"tza",2011,36.03874
"tza",2012,33.11177
"tza",2013,31.06943
"tza",2014,29.78834
"tza",2015,24.77675
"tza",2016,22.73874
"uga",1960,21.81638
"uga",1961,21.64387
"uga",1962,21.44771
"uga",1963,23.88055
"uga",1964,23.09613
"uga",1965,24.35897
"uga",1966,25.32526
"uga",1967,24.38848
"uga",1968,22.61808
"uga",1969,20.34264
"uga",1970,20.11782
"uga",1971,23.95535
"uga",1972,16.77934
"uga",1973,13.154
"uga",1974,15.04551
"uga",1975,10.91543
"uga",1976,9.60651
"uga",1977,7.79848
"uga",1978,18.8625
"uga",1979,17.53135
"uga",1980,26.03225
"uga",1981,22.05937
"uga",1982,17.52009
"uga",1983,13.6438
"uga",1984,14.32516
"uga",1985,15.00833
"uga",1986,15.23828
"uga",1987,18.04329
"uga",1988,17.77737
"uga",1989,18.09323
"uga",1990,19.36882
"uga",1991,21.93777
"uga",1992,24.29106
"uga",1993,21.17731
"uga",1994,19.09883
"uga",1995,20.83115
"uga",1996,23.42437
"uga",1997,20.79905
"uga",1998,20.40487
"uga",1999,23.77314
"uga",2000,22.09762
"uga",2001,23.81189
"uga",2002,25.06451
"uga",2003,25.199
"uga",2004,22.76321
"uga",2005,24.81459
"uga",2006,28.35787
"uga",2007,30.05235
"uga",2008,31.97813
"uga",2009,29.47677
"uga",2010,28.58802
"uga",2011,33.91887
"uga",2012,33.12177
"uga",2013,30.5985
"uga",2014,28.14627
"uga",2015,29.22012
"uga",2016,28.6401
"uga",2017,25.90607
