"geo","time","life_expectancy_at_birth_with_projections"
"bdi",1800,31.5
"bdi",1801,31.5
"bdi",1802,31.5
"bdi",1803,31.5
"bdi",1804,31.5
"bdi",1805,31.5
"bdi",1806,31.5
"bdi",1807,31.5
"bdi",1808,31.5
"bdi",1809,31.5
"bdi",1810,31.5
"bdi",1811,31.5
"bdi",1812,31.5
"bdi",1813,31.5
"bdi",1814,31.5
"bdi",1815,31.5
"bdi",1816,31.5
"bdi",1817,31.5
"bdi",1818,31.5
"bdi",1819,31.5
"bdi",1820,31.5
"bdi",1821,31.5
"bdi",1822,31.5
"bdi",1823,31.5
"bdi",1824,31.5
"bdi",1825,31.5
"bdi",1826,31.5
"bdi",1827,31.5
"bdi",1828,31.5
"bdi",1829,31.5
"bdi",1830,31.5
"bdi",1831,31.5
"bdi",1832,31.5
"bdi",1833,31.5
"bdi",1834,31.5
"bdi",1835,31.5
"bdi",1836,31.5
"bdi",1837,31.5
"bdi",1838,31.5
"bdi",1839,31.5
"bdi",1840,31.5
"bdi",1841,31.5
"bdi",1842,31.5
"bdi",1843,31.5
"bdi",1844,31.5
"bdi",1845,31.5
"bdi",1846,31.5
"bdi",1847,31.5
"bdi",1848,31.5
"bdi",1849,31.5
"bdi",1850,31.5
"bdi",1851,31.5
"bdi",1852,31.5
"bdi",1853,31.5
"bdi",1854,31.5
"bdi",1855,31.5
"bdi",1856,31.5
"bdi",1857,31.5
"bdi",1858,31.5
"bdi",1859,31.5
"bdi",1860,31.5
"bdi",1861,31.5
"bdi",1862,31.5
"bdi",1863,31.5
"bdi",1864,31.5
"bdi",1865,31.5
"bdi",1866,31.5
"bdi",1867,31.5
"bdi",1868,31.5
"bdi",1869,31.5
"bdi",1870,31.5
"bdi",1871,31.51
"bdi",1872,31.51
"bdi",1873,31.52
"bdi",1874,31.52
"bdi",1875,31.53
"bdi",1876,31.54
"bdi",1877,31.54
"bdi",1878,31.55
"bdi",1879,31.56
"bdi",1880,31.56
"bdi",1881,31.57
"bdi",1882,31.57
"bdi",1883,31.58
"bdi",1884,31.59
"bdi",1885,31.59
"bdi",1886,31.6
"bdi",1887,31.6
"bdi",1888,31.61
"bdi",1889,31.62
"bdi",1890,31.62
"bdi",1891,31.63
"bdi",1892,31.64
"bdi",1893,31.64
"bdi",1894,31.65
"bdi",1895,31.65
"bdi",1896,31.66
"bdi",1897,31.67
"bdi",1898,31.67
"bdi",1899,31.68
"bdi",1900,31.69
"bdi",1901,31.69
"bdi",1902,31.7
"bdi",1903,31.7
"bdi",1904,31.71
"bdi",1905,31.72
"bdi",1906,31.72
"bdi",1907,31.73
"bdi",1908,31.73
"bdi",1909,31.74
"bdi",1910,31.75
"bdi",1911,31.75
"bdi",1912,31.76
"bdi",1913,31.77
"bdi",1914,31.77
"bdi",1915,31.78
"bdi",1916,31.78
"bdi",1917,31.79
"bdi",1918,12.29
"bdi",1919,31.8
"bdi",1920,31.81
"bdi",1921,28.28
"bdi",1922,24.75
"bdi",1923,31.83
"bdi",1924,31.83
"bdi",1925,28.3
"bdi",1926,26.29
"bdi",1927,24.77
"bdi",1928,26.3
"bdi",1929,26.3
"bdi",1930,31.87
"bdi",1931,31.88
"bdi",1932,31.88
"bdi",1933,31.89
"bdi",1934,31.89
"bdi",1935,31.9
"bdi",1936,31.91
"bdi",1937,31.91
"bdi",1938,31.92
"bdi",1939,31.93
"bdi",1940,31.93
"bdi",1941,31.94
"bdi",1942,31.94
"bdi",1943,30.53
"bdi",1944,17.75
"bdi",1945,31.96
"bdi",1946,33.38
"bdi",1947,34.79
"bdi",1948,36.2
"bdi",1949,37.61
"bdi",1950,39.03
"bdi",1951,39.19
"bdi",1952,39.5
"bdi",1953,39.82
"bdi",1954,40.13
"bdi",1955,40.44
"bdi",1956,40.76
"bdi",1957,41.07
"bdi",1958,41.38
"bdi",1959,41.69
"bdi",1960,42.02
"bdi",1961,42.34
"bdi",1962,42.67
"bdi",1963,43
"bdi",1964,43.32
"bdi",1965,43.64
"bdi",1966,43.92
"bdi",1967,44.15
"bdi",1968,44.36
"bdi",1969,44.53
"bdi",1970,44.69
"bdi",1971,44.93
"bdi",1972,18.24
"bdi",1973,45.11
"bdi",1974,45.18
"bdi",1975,45.19
"bdi",1976,45.32
"bdi",1977,45.59
"bdi",1978,45.77
"bdi",1979,46.09
"bdi",1980,46.31
"bdi",1981,46.64
"bdi",1982,46.92
"bdi",1983,47.2
"bdi",1984,47.43
"bdi",1985,47.6
"bdi",1986,47.69
"bdi",1987,47.88
"bdi",1988,48.01
"bdi",1989,47.98
"bdi",1990,47.99
"bdi",1991,47.87
"bdi",1992,47.75
"bdi",1993,41.81
"bdi",1994,47.55
"bdi",1995,46.95
"bdi",1996,46.58
"bdi",1997,47
"bdi",1998,47.28
"bdi",1999,47.79
"bdi",2000,47.91
"bdi",2001,49.03
"bdi",2002,49.87
"bdi",2003,50.86
"bdi",2004,52
"bdi",2005,53.11
"bdi",2006,54.32
"bdi",2007,55.42
"bdi",2008,56.32
"bdi",2009,57.14
"bdi",2010,57.73
"bdi",2011,58.21
"bdi",2012,58.75
"bdi",2013,59.22
"bdi",2014,59.59
"bdi",2015,59.99
"bdi",2016,60.36
"bdi",2017,60.75
"bdi",2018,61.14
"bdi",2019,61.53
"bdi",2020,61.92
"bdi",2021,62.31
"bdi",2022,62.7
"bdi",2023,63.08
"bdi",2024,63.46
"bdi",2025,63.83
"bdi",2026,64.2
"bdi",2027,64.56
"bdi",2028,64.92
"bdi",2029,65.28
"bdi",2030,65.63
"bdi",2031,65.98
"bdi",2032,66.32
"bdi",2033,66.65
"bdi",2034,66.98
"bdi",2035,67.3
"bdi",2036,67.61
"bdi",2037,67.92
"bdi",2038,68.22
"bdi",2039,68.52
"bdi",2040,68.81
"bdi",2041,69.1
"bdi",2042,69.38
"bdi",2043,69.65
"bdi",2044,69.92
"bdi",2045,70.18
"bdi",2046,70.44
"bdi",2047,70.69
"bdi",2048,70.94
"bdi",2049,71.18
"bdi",2050,71.42
"bdi",2051,71.65
"bdi",2052,71.88
"bdi",2053,72.1
"bdi",2054,72.32
"bdi",2055,72.53
"bdi",2056,72.74
"bdi",2057,72.94
"bdi",2058,73.14
"bdi",2059,73.34
"bdi",2060,73.53
"bdi",2061,73.72
"bdi",2062,73.91
"bdi",2063,74.1
"bdi",2064,74.28
"bdi",2065,74.46
"bdi",2066,74.64
"bdi",2067,74.81
"bdi",2068,74.98
"bdi",2069,75.15
"bdi",2070,75.32
"bdi",2071,75.49
"bdi",2072,75.65
"bdi",2073,75.81
"bdi",2074,75.97
"bdi",2075,76.13
"bdi",2076,76.29
"bdi",2077,76.45
"bdi",2078,76.61
"bdi",2079,76.77
"bdi",2080,76.93
"bdi",2081,77.09
"bdi",2082,77.25
"bdi",2083,77.41
"bdi",2084,77.57
"bdi",2085,77.73
"bdi",2086,77.89
"bdi",2087,78.05
"bdi",2088,78.21
"bdi",2089,78.37
"bdi",2090,78.53
"bdi",2091,78.69
"bdi",2092,78.84
"bdi",2093,78.99
"bdi",2094,79.14
"bdi",2095,79.29
"bdi",2096,79.44
"bdi",2097,79.59
"bdi",2098,79.74
"bdi",2099,79.89
"bdi",2100,80.04
"cod",1800,31.6
"cod",1801,31.6
"cod",1802,31.6
"cod",1803,31.6
"cod",1804,31.6
"cod",1805,31.6
"cod",1806,31.6
"cod",1807,31.6
"cod",1808,31.6
"cod",1809,31.6
"cod",1810,31.6
"cod",1811,31.6
"cod",1812,31.6
"cod",1813,31.6
"cod",1814,31.6
"cod",1815,31.6
"cod",1816,31.6
"cod",1817,31.6
"cod",1818,31.6
"cod",1819,31.6
"cod",1820,31.6
"cod",1821,31.6
"cod",1822,31.6
"cod",1823,31.6
"cod",1824,31.6
"cod",1825,31.6
"cod",1826,31.6
"cod",1827,31.6
"cod",1828,31.6
"cod",1829,31.6
"cod",1830,31.6
"cod",1831,31.6
"cod",1832,31.6
"cod",1833,31.6
"cod",1834,31.6
"cod",1835,31.6
"cod",1836,31.6
"cod",1837,31.6
"cod",1838,31.6
"cod",1839,31.6
"cod",1840,31.6
"cod",1841,31.6
"cod",1842,31.6
"cod",1843,31.6
"cod",1844,31.6
"cod",1845,31.6
"cod",1846,31.6
"cod",1847,31.6
"cod",1848,31.6
"cod",1849,31.6
"cod",1850,31.6
"cod",1851,31.6
"cod",1852,31.6
"cod",1853,31.6
"cod",1854,31.6
"cod",1855,31.6
"cod",1856,31.6
"cod",1857,31.6
"cod",1858,31.6
"cod",1859,31.6
"cod",1860,31.6
"cod",1861,31.6
"cod",1862,31.6
"cod",1863,31.6
"cod",1864,31.6
"cod",1865,31.6
"cod",1866,31.6
"cod",1867,31.6
"cod",1868,31.6
"cod",1869,31.6
"cod",1870,31.6
"cod",1871,31.65
"cod",1872,31.69
"cod",1873,31.74
"cod",1874,31.78
"cod",1875,31.83
"cod",1876,31.88
"cod",1877,31.92
"cod",1878,31.97
"cod",1879,32.02
"cod",1880,32.06
"cod",1881,32.11
"cod",1882,32.15
"cod",1883,32.2
"cod",1884,32.25
"cod",1885,32.29
"cod",1886,32.34
"cod",1887,32.38
"cod",1888,32.43
"cod",1889,32.48
"cod",1890,32.52
"cod",1891,32.57
"cod",1892,32.62
"cod",1893,32.66
"cod",1894,32.71
"cod",1895,32.75
"cod",1896,32.8
"cod",1897,32.85
"cod",1898,32.89
"cod",1899,32.94
"cod",1900,32.98
"cod",1901,33.03
"cod",1902,33.08
"cod",1903,33.12
"cod",1904,33.17
"cod",1905,33.21
"cod",1906,33.26
"cod",1907,33.31
"cod",1908,33.35
"cod",1909,33.4
"cod",1910,33.45
"cod",1911,33.49
"cod",1912,33.54
"cod",1913,33.58
"cod",1914,33.63
"cod",1915,33.68
"cod",1916,33.72
"cod",1917,33.77
"cod",1918,9.68
"cod",1919,33.86
"cod",1920,33.91
"cod",1921,33.95
"cod",1922,34
"cod",1923,34.05
"cod",1924,34.09
"cod",1925,34.14
"cod",1926,34.18
"cod",1927,34.23
"cod",1928,34.28
"cod",1929,34.32
"cod",1930,34.37
"cod",1931,34.41
"cod",1932,34.46
"cod",1933,34.51
"cod",1934,34.55
"cod",1935,34.6
"cod",1936,34.65
"cod",1937,34.69
"cod",1938,34.74
"cod",1939,34.78
"cod",1940,34.83
"cod",1941,35.62
"cod",1942,36.41
"cod",1943,37.2
"cod",1944,38.01
"cod",1945,38.8
"cod",1946,39.61
"cod",1947,40.4
"cod",1948,41.2
"cod",1949,42.02
"cod",1950,42.82
"cod",1951,43.09
"cod",1952,43.56
"cod",1953,44
"cod",1954,44.42
"cod",1955,44.82
"cod",1956,45.19
"cod",1957,45.54
"cod",1958,45.87
"cod",1959,46.19
"cod",1960,46.5
"cod",1961,46.8
"cod",1962,47.11
"cod",1963,47.43
"cod",1964,47.76
"cod",1965,48.12
"cod",1966,48.51
"cod",1967,48.94
"cod",1968,49.39
"cod",1969,49.86
"cod",1970,50.33
"cod",1971,50.6
"cod",1972,50.8
"cod",1973,51.1
"cod",1974,51.45
"cod",1975,51.62
"cod",1976,51.82
"cod",1977,52.04
"cod",1978,52.2
"cod",1979,52.46
"cod",1980,52.64
"cod",1981,52.81
"cod",1982,53.09
"cod",1983,53.43
"cod",1984,53.94
"cod",1985,54.19
"cod",1986,54.29
"cod",1987,54.23
"cod",1988,54.19
"cod",1989,54.06
"cod",1990,53.82
"cod",1991,53.62
"cod",1992,53.58
"cod",1993,53.48
"cod",1994,53.2
"cod",1995,53.14
"cod",1996,51.13
"cod",1997,52.47
"cod",1998,52.63
"cod",1999,53.06
"cod",2000,53.37
"cod",2001,53.6
"cod",2002,53.76
"cod",2003,54.03
"cod",2004,54.87
"cod",2005,55.36
"cod",2006,55.89
"cod",2007,56.15
"cod",2008,56.48
"cod",2009,56.9
"cod",2010,57.53
"cod",2011,58.03
"cod",2012,58.53
"cod",2013,59.33
"cod",2014,60.12
"cod",2015,60.93
"cod",2016,61.58
"cod",2017,62
"cod",2018,62.42
"cod",2019,62.84
"cod",2020,63.26
"cod",2021,63.68
"cod",2022,64.09
"cod",2023,64.5
"cod",2024,64.9
"cod",2025,65.3
"cod",2026,65.69
"cod",2027,66.08
"cod",2028,66.46
"cod",2029,66.83
"cod",2030,67.2
"cod",2031,67.56
"cod",2032,67.91
"cod",2033,68.25
"cod",2034,68.58
"cod",2035,68.91
"cod",2036,69.23
"cod",2037,69.54
"cod",2038,69.84
"cod",2039,70.14
"cod",2040,70.43
"cod",2041,70.71
"cod",2042,70.99
"cod",2043,71.26
"cod",2044,71.52
"cod",2045,71.78
"cod",2046,72.03
"cod",2047,72.28
"cod",2048,72.52
"cod",2049,72.76
"cod",2050,72.99
"cod",2051,73.22
"cod",2052,73.44
"cod",2053,73.66
"cod",2054,73.87
"cod",2055,74.08
"cod",2056,74.29
"cod",2057,74.49
"cod",2058,74.69
"cod",2059,74.89
"cod",2060,75.08
"cod",2061,75.27
"cod",2062,75.46
"cod",2063,75.64
"cod",2064,75.82
"cod",2065,76
"cod",2066,76.18
"cod",2067,76.35
"cod",2068,76.52
"cod",2069,76.69
"cod",2070,76.86
"cod",2071,77.03
"cod",2072,77.2
"cod",2073,77.37
"cod",2074,77.54
"cod",2075,77.71
"cod",2076,77.88
"cod",2077,78.05
"cod",2078,78.21
"cod",2079,78.37
"cod",2080,78.53
"cod",2081,78.69
"cod",2082,78.85
"cod",2083,79.01
"cod",2084,79.18
"cod",2085,79.35
"cod",2086,79.52
"cod",2087,79.69
"cod",2088,79.86
"cod",2089,80.02
"cod",2090,80.18
"cod",2091,80.34
"cod",2092,80.5
"cod",2093,80.66
"cod",2094,80.82
"cod",2095,80.98
"cod",2096,81.14
"cod",2097,81.3
"cod",2098,81.46
"cod",2099,81.62
"cod",2100,81.78
"ken",1800,25.5
"ken",1801,25.5
"ken",1802,25.5
"ken",1803,25.5
"ken",1804,25.5
"ken",1805,25.5
"ken",1806,25.5
"ken",1807,25.5
"ken",1808,25.5
"ken",1809,25.5
"ken",1810,25.5
"ken",1811,25.5
"ken",1812,25.5
"ken",1813,25.5
"ken",1814,25.5
"ken",1815,25.5
"ken",1816,25.5
"ken",1817,25.5
"ken",1818,25.5
"ken",1819,25.5
"ken",1820,25.5
"ken",1821,25.5
"ken",1822,25.5
"ken",1823,25.5
"ken",1824,25.5
"ken",1825,25.5
"ken",1826,25.5
"ken",1827,25.5
"ken",1828,25.5
"ken",1829,25.5
"ken",1830,25.5
"ken",1831,25.5
"ken",1832,25.5
"ken",1833,25.5
"ken",1834,25.5
"ken",1835,25.5
"ken",1836,25.5
"ken",1837,25.5
"ken",1838,25.5
"ken",1839,25.5
"ken",1840,25.5
"ken",1841,25.5
"ken",1842,25.5
"ken",1843,25.5
"ken",1844,25.5
"ken",1845,25.5
"ken",1846,25.5
"ken",1847,25.5
"ken",1848,25.5
"ken",1849,25.5
"ken",1850,25.5
"ken",1851,25.5
"ken",1852,25.5
"ken",1853,25.5
"ken",1854,25.5
"ken",1855,25.5
"ken",1856,25.5
"ken",1857,25.5
"ken",1858,25.5
"ken",1859,25.5
"ken",1860,25.5
"ken",1861,25.5
"ken",1862,25.5
"ken",1863,25.5
"ken",1864,25.5
"ken",1865,25.5
"ken",1866,25.5
"ken",1867,25.5
"ken",1868,25.5
"ken",1869,25.5
"ken",1870,25.5
"ken",1871,25.53
"ken",1872,25.56
"ken",1873,25.58
"ken",1874,25.61
"ken",1875,25.64
"ken",1876,25.67
"ken",1877,25.7
"ken",1878,25.72
"ken",1879,25.75
"ken",1880,25.78
"ken",1881,25.81
"ken",1882,25.83
"ken",1883,25.86
"ken",1884,25.89
"ken",1885,25.92
"ken",1886,25.95
"ken",1887,25.97
"ken",1888,26
"ken",1889,26.03
"ken",1890,26.06
"ken",1891,26.09
"ken",1892,26.11
"ken",1893,26.14
"ken",1894,26.17
"ken",1895,26.2
"ken",1896,26.23
"ken",1897,26.25
"ken",1898,26.28
"ken",1899,26.31
"ken",1900,26.34
"ken",1901,26.36
"ken",1902,26.39
"ken",1903,26.42
"ken",1904,26.45
"ken",1905,26.48
"ken",1906,26.5
"ken",1907,26.53
"ken",1908,26.56
"ken",1909,26.59
"ken",1910,26.62
"ken",1911,26.64
"ken",1912,26.67
"ken",1913,26.7
"ken",1914,26.73
"ken",1915,26.76
"ken",1916,26.78
"ken",1917,26.81
"ken",1918,6.33
"ken",1919,26.87
"ken",1920,26.9
"ken",1921,26.92
"ken",1922,26.95
"ken",1923,26.64
"ken",1924,26.34
"ken",1925,26.03
"ken",1926,25.73
"ken",1927,25.41
"ken",1928,25.7
"ken",1929,25.99
"ken",1930,26.28
"ken",1931,26.56
"ken",1932,26.86
"ken",1933,27.14
"ken",1934,27.44
"ken",1935,27.72
"ken",1936,28.02
"ken",1937,28.3
"ken",1938,28.67
"ken",1939,29.03
"ken",1940,29.38
"ken",1941,29.74
"ken",1942,30.1
"ken",1943,30.46
"ken",1944,30.83
"ken",1945,31.19
"ken",1946,33.98
"ken",1947,36.79
"ken",1948,39.59
"ken",1949,42.4
"ken",1950,45.23
"ken",1951,45.44
"ken",1952,45.84
"ken",1953,46.32
"ken",1954,46.83
"ken",1955,47.4
"ken",1956,48.02
"ken",1957,48.69
"ken",1958,49.41
"ken",1959,50.15
"ken",1960,50.91
"ken",1961,51.68
"ken",1962,52.44
"ken",1963,53.16
"ken",1964,53.86
"ken",1965,54.55
"ken",1966,55.21
"ken",1967,55.87
"ken",1968,56.55
"ken",1969,57.23
"ken",1970,57.93
"ken",1971,58.27
"ken",1972,58.67
"ken",1973,59.06
"ken",1974,59.46
"ken",1975,59.82
"ken",1976,60.18
"ken",1977,60.57
"ken",1978,60.98
"ken",1979,61.34
"ken",1980,61.67
"ken",1981,61.94
"ken",1982,62.15
"ken",1983,62.42
"ken",1984,62.51
"ken",1985,62.61
"ken",1986,62.64
"ken",1987,62.4
"ken",1988,62.42
"ken",1989,61.9
"ken",1990,61.44
"ken",1991,60.74
"ken",1992,59.86
"ken",1993,58.96
"ken",1994,58.05
"ken",1995,57.26
"ken",1996,56.55
"ken",1997,55.85
"ken",1998,55.29
"ken",1999,55.27
"ken",2000,55.21
"ken",2001,55.46
"ken",2002,55.67
"ken",2003,56
"ken",2004,56.56
"ken",2005,57.43
"ken",2006,58.48
"ken",2007,59.62
"ken",2008,60.65
"ken",2009,61.68
"ken",2010,62.76
"ken",2011,63.76
"ken",2012,64.6
"ken",2013,65.2
"ken",2014,65.78
"ken",2015,66.35
"ken",2016,66.88
"ken",2017,67.13
"ken",2018,67.35
"ken",2019,67.55
"ken",2020,67.76
"ken",2021,67.98
"ken",2022,68.21
"ken",2023,68.45
"ken",2024,68.7
"ken",2025,68.96
"ken",2026,69.23
"ken",2027,69.51
"ken",2028,69.79
"ken",2029,70.06
"ken",2030,70.33
"ken",2031,70.59
"ken",2032,70.84
"ken",2033,71.08
"ken",2034,71.32
"ken",2035,71.55
"ken",2036,71.77
"ken",2037,71.98
"ken",2038,72.18
"ken",2039,72.38
"ken",2040,72.57
"ken",2041,72.76
"ken",2042,72.95
"ken",2043,73.14
"ken",2044,73.33
"ken",2045,73.52
"ken",2046,73.71
"ken",2047,73.91
"ken",2048,74.11
"ken",2049,74.31
"ken",2050,74.51
"ken",2051,74.7
"ken",2052,74.89
"ken",2053,75.08
"ken",2054,75.27
"ken",2055,75.45
"ken",2056,75.63
"ken",2057,75.81
"ken",2058,75.98
"ken",2059,76.15
"ken",2060,76.32
"ken",2061,76.48
"ken",2062,76.64
"ken",2063,76.79
"ken",2064,76.94
"ken",2065,77.09
"ken",2066,77.23
"ken",2067,77.37
"ken",2068,77.5
"ken",2069,77.63
"ken",2070,77.76
"ken",2071,77.89
"ken",2072,78.01
"ken",2073,78.13
"ken",2074,78.25
"ken",2075,78.37
"ken",2076,78.49
"ken",2077,78.61
"ken",2078,78.73
"ken",2079,78.85
"ken",2080,78.97
"ken",2081,79.09
"ken",2082,79.21
"ken",2083,79.33
"ken",2084,79.45
"ken",2085,79.57
"ken",2086,79.69
"ken",2087,79.81
"ken",2088,79.93
"ken",2089,80.05
"ken",2090,80.17
"ken",2091,80.29
"ken",2092,80.41
"ken",2093,80.53
"ken",2094,80.65
"ken",2095,80.76
"ken",2096,80.87
"ken",2097,80.98
"ken",2098,81.09
"ken",2099,81.2
"ken",2100,81.31
"rwa",1800,31.8
"rwa",1801,25
"rwa",1802,25
"rwa",1803,31.8
"rwa",1804,31.8
"rwa",1805,31.8
"rwa",1806,31.8
"rwa",1807,31.8
"rwa",1808,31.8
"rwa",1809,31.8
"rwa",1810,31.8
"rwa",1811,31.8
"rwa",1812,31.8
"rwa",1813,31.8
"rwa",1814,31.8
"rwa",1815,31.8
"rwa",1816,31.8
"rwa",1817,31.8
"rwa",1818,31.8
"rwa",1819,31.8
"rwa",1820,31.8
"rwa",1821,31.8
"rwa",1822,31.8
"rwa",1823,31.8
"rwa",1824,31.8
"rwa",1825,31.8
"rwa",1826,31.8
"rwa",1827,31.8
"rwa",1828,31.8
"rwa",1829,31.8
"rwa",1830,31.8
"rwa",1831,31.8
"rwa",1832,31.8
"rwa",1833,31.8
"rwa",1834,31.8
"rwa",1835,31.8
"rwa",1836,31.8
"rwa",1837,31.8
"rwa",1838,31.8
"rwa",1839,31.8
"rwa",1840,31.8
"rwa",1841,31.8
"rwa",1842,31.8
"rwa",1843,31.8
"rwa",1844,31.8
"rwa",1845,31.8
"rwa",1846,31.8
"rwa",1847,31.8
"rwa",1848,31.8
"rwa",1849,31.8
"rwa",1850,31.8
"rwa",1851,31.8
"rwa",1852,31.8
"rwa",1853,31.8
"rwa",1854,31.8
"rwa",1855,31.8
"rwa",1856,31.8
"rwa",1857,31.8
"rwa",1858,31.8
"rwa",1859,31.8
"rwa",1860,31.8
"rwa",1861,31.8
"rwa",1862,31.8
"rwa",1863,31.8
"rwa",1864,31.8
"rwa",1865,31.8
"rwa",1866,31.8
"rwa",1867,31.8
"rwa",1868,31.8
"rwa",1869,31.8
"rwa",1870,31.8
"rwa",1871,31.82
"rwa",1872,31.83
"rwa",1873,31.85
"rwa",1874,31.86
"rwa",1875,31.88
"rwa",1876,31.89
"rwa",1877,31.91
"rwa",1878,31.93
"rwa",1879,31.94
"rwa",1880,31.96
"rwa",1881,31.97
"rwa",1882,31.99
"rwa",1883,32
"rwa",1884,32.02
"rwa",1885,32.04
"rwa",1886,32.05
"rwa",1887,32.07
"rwa",1888,32.08
"rwa",1889,32.1
"rwa",1890,32.11
"rwa",1891,32.13
"rwa",1892,32.15
"rwa",1893,32.16
"rwa",1894,32.18
"rwa",1895,32.19
"rwa",1896,32.21
"rwa",1897,28.37
"rwa",1898,27.37
"rwa",1899,26.37
"rwa",1900,25.37
"rwa",1901,24.37
"rwa",1902,23.36
"rwa",1903,22.36
"rwa",1904,32.34
"rwa",1905,32.35
"rwa",1906,26.46
"rwa",1907,25.46
"rwa",1908,24.45
"rwa",1909,32.41
"rwa",1910,32.43
"rwa",1911,32.45
"rwa",1912,32.46
"rwa",1913,32.48
"rwa",1914,32.49
"rwa",1915,32.51
"rwa",1916,26.59
"rwa",1917,24.56
"rwa",1918,12.59
"rwa",1919,32.57
"rwa",1920,32.59
"rwa",1921,32.6
"rwa",1922,32.62
"rwa",1923,32.63
"rwa",1924,26.7
"rwa",1925,25.68
"rwa",1926,24.67
"rwa",1927,32.7
"rwa",1928,26.75
"rwa",1929,24.7
"rwa",1930,32.74
"rwa",1931,32.76
"rwa",1932,33.2
"rwa",1933,33.65
"rwa",1934,34.09
"rwa",1935,34.54
"rwa",1936,34.98
"rwa",1937,35.43
"rwa",1938,35.87
"rwa",1939,36.32
"rwa",1940,36.76
"rwa",1941,37.21
"rwa",1942,37.66
"rwa",1943,35.23
"rwa",1944,20.17
"rwa",1945,38.9
"rwa",1946,39.32
"rwa",1947,39.73
"rwa",1948,40.14
"rwa",1949,40.56
"rwa",1950,40.97
"rwa",1951,41.15
"rwa",1952,41.47
