"geo","time","life_expectancy_at_birth_with_projections"
"rwa",1953,41.8
"rwa",1954,42.13
"rwa",1955,42.47
"rwa",1956,42.81
"rwa",1957,43.14
"rwa",1958,43.49
"rwa",1959,43.83
"rwa",1960,44.16
"rwa",1961,44.5
"rwa",1962,44.82
"rwa",1963,45.13
"rwa",1964,45.42
"rwa",1965,45.68
"rwa",1966,45.91
"rwa",1967,46.12
"rwa",1968,46.31
"rwa",1969,46.47
"rwa",1970,46.6
"rwa",1971,46.73
"rwa",1972,46.89
"rwa",1973,47.08
"rwa",1974,47.22
"rwa",1975,47.35
"rwa",1976,47.63
"rwa",1977,47.98
"rwa",1978,48.38
"rwa",1979,49.09
"rwa",1980,49.92
"rwa",1981,50.79
"rwa",1982,51.49
"rwa",1983,51.99
"rwa",1984,52.25
"rwa",1985,52.36
"rwa",1986,52.45
"rwa",1987,52.17
"rwa",1988,51.6
"rwa",1989,50.76
"rwa",1990,49.14
"rwa",1991,48.55
"rwa",1992,47.86
"rwa",1993,47.24
"rwa",1994,12.64
"rwa",1995,44.61
"rwa",1996,45.92
"rwa",1997,45.31
"rwa",1998,46.6
"rwa",1999,47.95
"rwa",2000,49.37
"rwa",2001,50.59
"rwa",2002,52.54
"rwa",2003,54.08
"rwa",2004,55.86
"rwa",2005,57.7
"rwa",2006,59.48
"rwa",2007,61.08
"rwa",2008,62.47
"rwa",2009,63.3
"rwa",2010,64.59
"rwa",2011,65.35
"rwa",2012,66
"rwa",2013,66.49
"rwa",2014,66.93
"rwa",2015,67.31
"rwa",2016,67.65
"rwa",2017,68.02
"rwa",2018,68.33
"rwa",2019,68.6
"rwa",2020,68.85
"rwa",2021,69.08
"rwa",2022,69.3
"rwa",2023,69.52
"rwa",2024,69.74
"rwa",2025,69.97
"rwa",2026,70.21
"rwa",2027,70.45
"rwa",2028,70.69
"rwa",2029,70.93
"rwa",2030,71.16
"rwa",2031,71.39
"rwa",2032,71.62
"rwa",2033,71.84
"rwa",2034,72.06
"rwa",2035,72.27
"rwa",2036,72.47
"rwa",2037,72.67
"rwa",2038,72.86
"rwa",2039,73.04
"rwa",2040,73.21
"rwa",2041,73.38
"rwa",2042,73.54
"rwa",2043,73.7
"rwa",2044,73.86
"rwa",2045,74.02
"rwa",2046,74.18
"rwa",2047,74.34
"rwa",2048,74.51
"rwa",2049,74.68
"rwa",2050,74.85
"rwa",2051,75.03
"rwa",2052,75.21
"rwa",2053,75.39
"rwa",2054,75.58
"rwa",2055,75.77
"rwa",2056,75.96
"rwa",2057,76.14
"rwa",2058,76.32
"rwa",2059,76.5
"rwa",2060,76.68
"rwa",2061,76.86
"rwa",2062,77.03
"rwa",2063,77.2
"rwa",2064,77.37
"rwa",2065,77.53
"rwa",2066,77.69
"rwa",2067,77.84
"rwa",2068,77.99
"rwa",2069,78.13
"rwa",2070,78.27
"rwa",2071,78.4
"rwa",2072,78.53
"rwa",2073,78.65
"rwa",2074,78.77
"rwa",2075,78.89
"rwa",2076,79.01
"rwa",2077,79.13
"rwa",2078,79.25
"rwa",2079,79.37
"rwa",2080,79.49
"rwa",2081,79.61
"rwa",2082,79.73
"rwa",2083,79.85
"rwa",2084,79.97
"rwa",2085,80.09
"rwa",2086,80.21
"rwa",2087,80.33
"rwa",2088,80.45
"rwa",2089,80.56
"rwa",2090,80.67
"rwa",2091,80.78
"rwa",2092,80.89
"rwa",2093,81
"rwa",2094,81.11
"rwa",2095,81.22
"rwa",2096,81.33
"rwa",2097,81.44
"rwa",2098,81.55
"rwa",2099,81.66
"rwa",2100,81.77
"ssd",1800,26.67
"ssd",1801,26.67
"ssd",1802,26.67
"ssd",1803,26.67
"ssd",1804,26.67
"ssd",1805,26.67
"ssd",1806,26.67
"ssd",1807,26.67
"ssd",1808,26.67
"ssd",1809,26.67
"ssd",1810,26.67
"ssd",1811,26.67
"ssd",1812,26.67
"ssd",1813,26.67
"ssd",1814,26.67
"ssd",1815,26.67
"ssd",1816,26.67
"ssd",1817,26.67
"ssd",1818,26.67
"ssd",1819,26.67
"ssd",1820,26.67
"ssd",1821,26.67
"ssd",1822,26.67
"ssd",1823,26.67
"ssd",1824,26.67
"ssd",1825,26.67
"ssd",1826,26.67
"ssd",1827,26.67
"ssd",1828,26.67
"ssd",1829,26.67
"ssd",1830,26.67
"ssd",1831,26.67
"ssd",1832,26.67
"ssd",1833,26.67
"ssd",1834,26.67
"ssd",1835,26.67
"ssd",1836,26.67
"ssd",1837,26.67
"ssd",1838,26.67
"ssd",1839,26.67
"ssd",1840,26.67
"ssd",1841,26.67
"ssd",1842,26.67
"ssd",1843,26.67
"ssd",1844,26.67
"ssd",1845,26.67
"ssd",1846,26.67
"ssd",1847,26.67
"ssd",1848,26.67
"ssd",1849,26.67
"ssd",1850,26.67
"ssd",1851,26.67
"ssd",1852,26.67
"ssd",1853,26.67
"ssd",1854,26.67
"ssd",1855,26.67
"ssd",1856,26.67
"ssd",1857,26.67
"ssd",1858,26.67
"ssd",1859,26.67
"ssd",1860,26.67
"ssd",1861,26.67
"ssd",1862,26.67
"ssd",1863,26.67
"ssd",1864,26.67
"ssd",1865,26.67
"ssd",1866,26.67
"ssd",1867,26.67
"ssd",1868,26.67
"ssd",1869,26.67
"ssd",1870,26.67
"ssd",1871,26.77
"ssd",1872,26.87
"ssd",1873,26.97
"ssd",1874,27.07
"ssd",1875,27.17
"ssd",1876,27.27
"ssd",1877,27.36
"ssd",1878,27.46
"ssd",1879,27.56
"ssd",1880,27.66
"ssd",1881,27.76
"ssd",1882,27.86
"ssd",1883,27.96
"ssd",1884,28.06
"ssd",1885,28.16
"ssd",1886,28.26
"ssd",1887,28.36
"ssd",1888,28.46
"ssd",1889,28.55
"ssd",1890,28.65
"ssd",1891,28.75
"ssd",1892,28.85
"ssd",1893,28.95
"ssd",1894,29.05
"ssd",1895,29.15
"ssd",1896,29.25
"ssd",1897,29.35
"ssd",1898,29.45
"ssd",1899,29.55
"ssd",1900,29.65
"ssd",1901,29.74
"ssd",1902,29.84
"ssd",1903,29.94
"ssd",1904,30.04
"ssd",1905,30.14
"ssd",1906,30.24
"ssd",1907,30.34
"ssd",1908,30.44
"ssd",1909,30.54
"ssd",1910,30.64
"ssd",1911,30.74
"ssd",1912,30.84
"ssd",1913,30.93
"ssd",1914,31.03
"ssd",1915,31.13
"ssd",1916,31.23
"ssd",1917,31.33
"ssd",1918,12.15
"ssd",1919,31.53
"ssd",1920,31.63
"ssd",1921,31.73
"ssd",1922,31.83
"ssd",1923,31.93
"ssd",1924,32.03
"ssd",1925,32.12
"ssd",1926,32.22
"ssd",1927,32.32
"ssd",1928,32.42
"ssd",1929,32.52
"ssd",1930,32.62
"ssd",1931,32.72
"ssd",1932,32.82
"ssd",1933,32.92
"ssd",1934,33.02
"ssd",1935,33.12
"ssd",1936,33.22
"ssd",1937,33.31
"ssd",1938,33.41
"ssd",1939,33.51
"ssd",1940,33.61
"ssd",1941,33.71
"ssd",1942,33.81
"ssd",1943,33.91
"ssd",1944,34.01
"ssd",1945,34.11
"ssd",1946,34.21
"ssd",1947,34.31
"ssd",1948,34.41
"ssd",1949,34.5
"ssd",1950,34.6
"ssd",1951,35.11
"ssd",1952,36.02
"ssd",1953,36.89
"ssd",1954,37.74
"ssd",1955,38.56
"ssd",1956,39.34
"ssd",1957,40.1
"ssd",1958,40.84
"ssd",1959,41.55
"ssd",1960,42.26
"ssd",1961,42.94
"ssd",1962,43.63
"ssd",1963,44.32
"ssd",1964,45.02
"ssd",1965,45.73
"ssd",1966,46.42
"ssd",1967,47.11
"ssd",1968,47.78
"ssd",1969,48.45
"ssd",1970,49.1
"ssd",1971,47.85
"ssd",1972,48.1
"ssd",1973,49.81
"ssd",1974,50.06
"ssd",1975,50.27
"ssd",1976,50.36
"ssd",1977,50.69
"ssd",1978,50.87
"ssd",1979,51.04
"ssd",1980,51.19
"ssd",1981,51.33
"ssd",1982,51.43
"ssd",1983,51.15
"ssd",1984,51.3
"ssd",1985,51.44
"ssd",1986,51.62
"ssd",1987,51.86
"ssd",1988,52.09
"ssd",1989,51.42
"ssd",1990,51.58
"ssd",1991,51.86
"ssd",1992,52.33
"ssd",1993,51.54
"ssd",1994,53.45
"ssd",1995,53.37
"ssd",1996,53.14
"ssd",1997,53.12
"ssd",1998,53.34
"ssd",1999,54.59
"ssd",2000,54.52
"ssd",2001,54.65
"ssd",2002,54.99
"ssd",2003,56.02
"ssd",2004,56.04
"ssd",2005,56.6
"ssd",2006,56.77
"ssd",2007,57.13
"ssd",2008,57.53
"ssd",2009,57.49
"ssd",2010,58.13
"ssd",2011,58.08
"ssd",2012,58.41
"ssd",2013,58.57
"ssd",2014,58.74
"ssd",2015,58.9
"ssd",2016,59.72
"ssd",2017,60.22
"ssd",2018,60.72
"ssd",2019,61.21
"ssd",2020,61.69
"ssd",2021,62.17
"ssd",2022,62.64
"ssd",2023,63.11
"ssd",2024,63.57
"ssd",2025,64.02
"ssd",2026,64.46
"ssd",2027,64.89
"ssd",2028,65.31
"ssd",2029,65.72
"ssd",2030,66.12
"ssd",2031,66.51
"ssd",2032,66.89
"ssd",2033,67.26
"ssd",2034,67.62
"ssd",2035,67.97
"ssd",2036,68.31
"ssd",2037,68.64
"ssd",2038,68.96
"ssd",2039,69.27
"ssd",2040,69.56
"ssd",2041,69.85
"ssd",2042,70.13
"ssd",2043,70.4
"ssd",2044,70.66
"ssd",2045,70.92
"ssd",2046,71.17
"ssd",2047,71.41
"ssd",2048,71.65
"ssd",2049,71.88
"ssd",2050,72.1
"ssd",2051,72.32
"ssd",2052,72.53
"ssd",2053,72.74
"ssd",2054,72.94
"ssd",2055,73.14
"ssd",2056,73.34
"ssd",2057,73.53
"ssd",2058,73.72
"ssd",2059,73.91
"ssd",2060,74.1
"ssd",2061,74.28
"ssd",2062,74.46
"ssd",2063,74.63
"ssd",2064,74.8
"ssd",2065,74.97
"ssd",2066,75.13
"ssd",2067,75.29
"ssd",2068,75.44
"ssd",2069,75.59
"ssd",2070,75.74
"ssd",2071,75.89
"ssd",2072,76.04
"ssd",2073,76.19
"ssd",2074,76.34
"ssd",2075,76.49
"ssd",2076,76.64
"ssd",2077,76.79
"ssd",2078,76.94
"ssd",2079,77.09
"ssd",2080,77.24
"ssd",2081,77.39
"ssd",2082,77.54
"ssd",2083,77.68
"ssd",2084,77.82
"ssd",2085,77.96
"ssd",2086,78.1
"ssd",2087,78.24
"ssd",2088,78.38
"ssd",2089,78.52
"ssd",2090,78.67
"ssd",2091,78.82
"ssd",2092,78.97
"ssd",2093,79.12
"ssd",2094,79.27
"ssd",2095,79.42
"ssd",2096,79.56
"ssd",2097,79.7
"ssd",2098,79.84
"ssd",2099,79.98
"ssd",2100,80.12
"tza",1800,32.2
"tza",1801,32.2
"tza",1802,32.2
"tza",1803,32.2
"tza",1804,32.2
"tza",1805,32.2
"tza",1806,32.2
"tza",1807,32.2
"tza",1808,32.2
"tza",1809,32.2
"tza",1810,32.2
"tza",1811,32.2
"tza",1812,32.2
"tza",1813,32.2
"tza",1814,32.2
"tza",1815,32.2
"tza",1816,32.2
"tza",1817,32.2
"tza",1818,32.2
"tza",1819,32.2
"tza",1820,32.2
"tza",1821,32.2
"tza",1822,32.2
"tza",1823,32.2
"tza",1824,32.2
"tza",1825,32.2
"tza",1826,32.2
"tza",1827,32.2
"tza",1828,32.2
"tza",1829,32.2
"tza",1830,32.2
"tza",1831,32.2
"tza",1832,32.2
"tza",1833,32.2
"tza",1834,32.2
"tza",1835,32.2
"tza",1836,32.2
"tza",1837,32.2
"tza",1838,32.2
"tza",1839,32.2
"tza",1840,32.2
"tza",1841,32.2
"tza",1842,32.2
"tza",1843,32.2
"tza",1844,32.2
"tza",1845,32.2
"tza",1846,32.2
"tza",1847,32.2
"tza",1848,32.2
"tza",1849,32.2
"tza",1850,32.2
"tza",1851,32.2
"tza",1852,32.2
"tza",1853,32.2
"tza",1854,32.2
"tza",1855,32.2
"tza",1856,32.2
"tza",1857,32.2
"tza",1858,32.2
"tza",1859,32.2
"tza",1860,32.2
"tza",1861,32.2
"tza",1862,32.2
"tza",1863,32.2
"tza",1864,32.2
"tza",1865,32.2
"tza",1866,32.2
"tza",1867,32.2
"tza",1868,32.2
"tza",1869,32.2
"tza",1870,32.2
"tza",1871,32.24
"tza",1872,32.28
"tza",1873,32.31
"tza",1874,32.35
"tza",1875,32.39
"tza",1876,32.43
"tza",1877,32.47
"tza",1878,32.51
"tza",1879,32.54
"tza",1880,32.58
"tza",1881,32.62
"tza",1882,32.66
"tza",1883,32.7
"tza",1884,32.74
"tza",1885,32.77
"tza",1886,32.81
"tza",1887,32.85
"tza",1888,32.89
"tza",1889,32.93
"tza",1890,32.97
"tza",1891,33
"tza",1892,33.04
"tza",1893,33.08
"tza",1894,33.12
"tza",1895,33.16
"tza",1896,33.2
"tza",1897,33.23
"tza",1898,33.27
"tza",1899,33.31
"tza",1900,33.35
"tza",1901,33.39
"tza",1902,33.43
"tza",1903,33.46
"tza",1904,33.5
"tza",1905,33.54
"tza",1906,33.58
"tza",1907,33.62
"tza",1908,33.66
"tza",1909,33.69
"tza",1910,33.73
"tza",1911,33.77
"tza",1912,33.81
"tza",1913,33.85
"tza",1914,33.89
"tza",1915,33.92
"tza",1916,33.96
"tza",1917,34
"tza",1918,13.16
"tza",1919,34.08
"tza",1920,34.12
"tza",1921,34.15
"tza",1922,34.19
"tza",1923,34.23
"tza",1924,34.27
"tza",1925,34.31
"tza",1926,34.35
"tza",1927,34.38
"tza",1928,34.42
"tza",1929,34.46
"tza",1930,34.5
"tza",1931,34.54
"tza",1932,34.58
"tza",1933,34.61
"tza",1934,34.65
"tza",1935,34.69
"tza",1936,34.73
"tza",1937,34.77
"tza",1938,34.81
"tza",1939,34.84
"tza",1940,34.88
"tza",1941,34.92
"tza",1942,34.96
"tza",1943,35
"tza",1944,35.04
"tza",1945,35.07
"tza",1946,36.9
"tza",1947,38.73
"tza",1948,40.57
"tza",1949,42.4
"tza",1950,44.25
"tza",1951,44.55
"tza",1952,45.07
"tza",1953,45.57
"tza",1954,46.04
"tza",1955,46.49
"tza",1956,46.91
"tza",1957,47.3
"tza",1958,47.67
"tza",1959,48.03
"tza",1960,48.37
"tza",1961,48.7
"tza",1962,49.03
"tza",1963,49.38
"tza",1964,49.73
"tza",1965,50.11
"tza",1966,50.51
"tza",1967,50.92
"tza",1968,51.35
"tza",1969,51.8
"tza",1970,52.27
"tza",1971,52.67
"tza",1972,53.07
"tza",1973,53.46
"tza",1974,53.82
"tza",1975,54.21
"tza",1976,54.62
"tza",1977,54.97
"tza",1978,55.2
"tza",1979,55.59
"tza",1980,55.8
"tza",1981,55.98
"tza",1982,56.05
"tza",1983,56.3
"tza",1984,56.25
"tza",1985,56.38
"tza",1986,56.26
"tza",1987,56.02
"tza",1988,55.68
"tza",1989,55.26
"tza",1990,54.86
"tza",1991,54.6
"tza",1992,54.05
"tza",1993,53.73
"tza",1994,53.18
"tza",1995,52.9
"tza",1996,52.66
"tza",1997,52.5
"tza",1998,52.48
"tza",1999,52.54
"tza",2000,52.86
"tza",2001,53.36
"tza",2002,53.83
"tza",2003,54.31
"tza",2004,54.8
"tza",2005,55.3
"tza",2006,56.01
"tza",2007,56.98
"tza",2008,57.98
"tza",2009,58.58
"tza",2010,59.3
"tza",2011,59.94
"tza",2012,60.68
"tza",2013,61.75
"tza",2014,62.63
"tza",2015,63.49
"tza",2016,64.32
"tza",2017,64.94
"tza",2018,65.46
"tza",2019,65.88
"tza",2020,66.2
"tza",2021,66.45
"tza",2022,66.66
"tza",2023,66.86
"tza",2024,67.06
"tza",2025,67.27
"tza",2026,67.5
"tza",2027,67.74
"tza",2028,67.98
"tza",2029,68.22
"tza",2030,68.46
"tza",2031,68.69
"tza",2032,68.92
"tza",2033,69.15
"tza",2034,69.37
"tza",2035,69.59
"tza",2036,69.8
"tza",2037,70.01
"tza",2038,70.21
"tza",2039,70.41
"tza",2040,70.6
"tza",2041,70.79
"tza",2042,70.98
"tza",2043,71.17
"tza",2044,71.36
"tza",2045,71.55
"tza",2046,71.74
"tza",2047,71.93
"tza",2048,72.12
"tza",2049,72.32
"tza",2050,72.52
"tza",2051,72.72
"tza",2052,72.92
"tza",2053,73.11
"tza",2054,73.3
"tza",2055,73.49
"tza",2056,73.68
"tza",2057,73.86
"tza",2058,74.04
"tza",2059,74.22
"tza",2060,74.4
"tza",2061,74.57
"tza",2062,74.74
"tza",2063,74.91
"tza",2064,75.07
"tza",2065,75.23
"tza",2066,75.38
"tza",2067,75.53
"tza",2068,75.68
"tza",2069,75.82
"tza",2070,75.96
"tza",2071,76.09
"tza",2072,76.22
"tza",2073,76.35
"tza",2074,76.48
"tza",2075,76.6
"tza",2076,76.72
"tza",2077,76.84
"tza",2078,76.96
"tza",2079,77.08
"tza",2080,77.2
"tza",2081,77.32
"tza",2082,77.44
"tza",2083,77.56
"tza",2084,77.68
"tza",2085,77.8
"tza",2086,77.92
"tza",2087,78.04
"tza",2088,78.15
"tza",2089,78.27
"tza",2090,78.38
"tza",2091,78.49
"tza",2092,78.6
"tza",2093,78.71
"tza",2094,78.82
"tza",2095,78.93
"tza",2096,79.04
"tza",2097,79.15
"tza",2098,79.26
"tza",2099,79.37
"tza",2100,79.48
"uga",1800,25.3
"uga",1801,25.3
"uga",1802,25.3
"uga",1803,25.3
"uga",1804,25.3
"uga",1805,25.3
"uga",1806,25.3
"uga",1807,25.3
"uga",1808,25.3
"uga",1809,25.3
"uga",1810,25.3
"uga",1811,25.3
"uga",1812,25.3
"uga",1813,25.3
"uga",1814,25.3
"uga",1815,25.3
"uga",1816,25.3
"uga",1817,25.3
"uga",1818,25.3
"uga",1819,25.3
"uga",1820,25.3
"uga",1821,25.3
"uga",1822,25.3
"uga",1823,25.3
"uga",1824,25.3
"uga",1825,25.3
"uga",1826,25.3
"uga",1827,25.3
"uga",1828,25.3
"uga",1829,25.3
"uga",1830,25.3
"uga",1831,25.3
"uga",1832,25.3
"uga",1833,25.3
"uga",1834,25.3
"uga",1835,25.3
"uga",1836,25.3
"uga",1837,25.3
"uga",1838,25.3
"uga",1839,25.3
"uga",1840,25.3
"uga",1841,25.3
"uga",1842,25.3
"uga",1843,25.3
"uga",1844,25.3
"uga",1845,25.3
"uga",1846,25.3
"uga",1847,25.3
"uga",1848,25.3
"uga",1849,25.3
"uga",1850,25.3
"uga",1851,25.3
"uga",1852,25.3
"uga",1853,25.3
"uga",1854,25.3
"uga",1855,25.3
"uga",1856,25.3
"uga",1857,25.3
"uga",1858,25.3
"uga",1859,25.3
"uga",1860,25.3
"uga",1861,25.3
"uga",1862,25.3
"uga",1863,25.3
"uga",1864,25.3
"uga",1865,25.3
"uga",1866,25.3
"uga",1867,25.3
"uga",1868,25.3
"uga",1869,25.3
"uga",1870,25.3
"uga",1871,25.31
"uga",1872,25.32
"uga",1873,25.32
"uga",1874,25.33
"uga",1875,25.34
"uga",1876,25.35
"uga",1877,25.35
"uga",1878,25.36
"uga",1879,25.37
"uga",1880,25.38
"uga",1881,25.39
"uga",1882,25.39
"uga",1883,25.4
"uga",1884,25.41
"uga",1885,25.42
"uga",1886,25.43
"uga",1887,25.43
"uga",1888,25.44
"uga",1889,25.45
"uga",1890,25.46
"uga",1891,25.46
"uga",1892,25.47
"uga",1893,25.48
"uga",1894,25.49
"uga",1895,25.5
"uga",1896,25.5
"uga",1897,25.51
"uga",1898,25.52
"uga",1899,25.53
"uga",1900,25.53
"uga",1901,25.54
"uga",1902,25.55
"uga",1903,25.56
"uga",1904,25.57
"uga",1905,25.57
"uga",1906,25.58
"uga",1907,25.59
"uga",1908,25.6
"uga",1909,25.6
"uga",1910,25.61
"uga",1911,25.62
"uga",1912,25.63
"uga",1913,25.64
"uga",1914,25.64
"uga",1915,25.65
"uga",1916,25.66
"uga",1917,25.67
"uga",1918,9.93
"uga",1919,25.68
"uga",1920,25.69
"uga",1921,25.7
"uga",1922,25.71
"uga",1923,25.43
"uga",1924,25.15
"uga",1925,24.88
"uga",1926,24.6
"uga",1927,24.32
"uga",1928,24.58
"uga",1929,24.84
"uga",1930,25.11
"uga",1931,25.37
"uga",1932,25.63
"uga",1933,25.89
"uga",1934,26.16
"uga",1935,26.42
"uga",1936,26.68
"uga",1937,26.95
"uga",1938,27.26
"uga",1939,27.58
"uga",1940,27.89
"uga",1941,28.21
"uga",1942,28.52
"uga",1943,28.84
"uga",1944,29.15
"uga",1945,29.47
"uga",1946,31.56
"uga",1947,33.65
"uga",1948,35.75
"uga",1949,37.85
"uga",1950,39.95
"uga",1951,40.22
"uga",1952,40.75
"uga",1953,41.28
"uga",1954,41.82
"uga",1955,42.36
"uga",1956,42.91
"uga",1957,43.48
"uga",1958,44.05
"uga",1959,44.62
"uga",1960,45.21
"uga",1961,45.82
"uga",1962,46.44
"uga",1963,47.06
"uga",1964,47.68
"uga",1965,48.27
"uga",1966,48.82
"uga",1967,49.29
"uga",1968,49.72
"uga",1969,50.07
"uga",1970,50.34
"uga",1971,50.55
"uga",1972,50.78
"uga",1973,51.05
"uga",1974,51.19
"uga",1975,51.34
"uga",1976,51.49
"uga",1977,51.63
"uga",1978,51.37
"uga",1979,51.38
"uga",1980,49.42
"uga",1981,49.69
"uga",1982,49.89
"uga",1983,50.13
"uga",1984,50.07
"uga",1985,49.95
"uga",1986,49.68
"uga",1987,50.92
"uga",1988,50.63
"uga",1989,49.96
"uga",1990,49.2
"uga",1991,48.41
"uga",1992,47.86
"uga",1993,47.34
"uga",1994,47.02
"uga",1995,46.96
"uga",1996,47
"uga",1997,47.39
"uga",1998,47.7
"uga",1999,48.24
"uga",2000,48.71
"uga",2001,49.44
"uga",2002,50.17
"uga",2003,50.93
"uga",2004,51.76
"uga",2005,52.81
"uga",2006,53.71
"uga",2007,54.33
"uga",2008,55.11
"uga",2009,56.03
"uga",2010,56.81
"uga",2011,57.67
"uga",2012,58.63
"uga",2013,59.75
"uga",2014,60.75
"uga",2015,61.64
"uga",2016,62.26
"uga",2017,62.56
"uga",2018,62.86
"uga",2019,63.17
"uga",2020,63.49
"uga",2021,63.83
"uga",2022,64.19
"uga",2023,64.56
"uga",2024,64.93
"uga",2025,65.31
"uga",2026,65.7
"uga",2027,66.09
"uga",2028,66.48
"uga",2029,66.86
"uga",2030,67.24
"uga",2031,67.61
"uga",2032,67.97
"uga",2033,68.33
"uga",2034,68.68
"uga",2035,69.02
"uga",2036,69.35
"uga",2037,69.68
"uga",2038,70
"uga",2039,70.32
"uga",2040,70.63
"uga",2041,70.94
"uga",2042,71.25
"uga",2043,71.56
"uga",2044,71.87
"uga",2045,72.18
"uga",2046,72.48
"uga",2047,72.78
"uga",2048,73.07
"uga",2049,73.35
"uga",2050,73.62
"uga",2051,73.88
"uga",2052,74.13
"uga",2053,74.37
"uga",2054,74.6
"uga",2055,74.82
"uga",2056,75.03
"uga",2057,75.23
"uga",2058,75.42
"uga",2059,75.61
"uga",2060,75.8
"uga",2061,75.99
"uga",2062,76.18
"uga",2063,76.36
"uga",2064,76.54
"uga",2065,76.72
"uga",2066,76.9
"uga",2067,77.08
"uga",2068,77.26
"uga",2069,77.44
"uga",2070,77.61
"uga",2071,77.78
"uga",2072,77.95
"uga",2073,78.12
"uga",2074,78.29
"uga",2075,78.45
"uga",2076,78.61
"uga",2077,78.77
"uga",2078,78.92
"uga",2079,79.07
"uga",2080,79.22
"uga",2081,79.36
"uga",2082,79.5
"uga",2083,79.64
"uga",2084,79.78
"uga",2085,79.92
"uga",2086,80.06
"uga",2087,80.2
"uga",2088,80.34
"uga",2089,80.48
"uga",2090,80.61
"uga",2091,80.74
"uga",2092,80.87
"uga",2093,81
"uga",2094,81.13
"uga",2095,81.25
"uga",2096,81.37
"uga",2097,81.49
"uga",2098,81.61
"uga",2099,81.72
"uga",2100,81.83
